Date,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,
684.00,0.39,0.72,0.65,0.64,0.49,0.57,0.38,0.31,0.43,0.55,0.45,0.43,0.57,0.60,0.64,0.55,0.66,0.57,0.72,0.89,1.02,0.75,0.67,0.49,0.57,1.10,0.82,0.38,0.38,0.35,0.27,1.40,0.40,0.32,0.38,0.28,0.13,0.15,0.19,0.23,0.17,0.18,0.26,0.20,0.13,0.16,0.19,0.13,0.20,0.08,0.06,0.06,0.14,0.09,0.22,0.12,0.16,0.10,0.17,
685.00,0.39,0.70,0.67,0.60,0.49,0.55,0.37,0.32,0.41,0.54,0.48,0.41,0.55,0.60,0.61,0.57,0.63,0.55,0.71,0.87,1.01,0.71,0.62,0.48,0.54,1.05,0.80,0.37,0.41,0.33,0.27,1.38,0.37,0.34,0.36,0.24,0.14,0.13,0.17,0.23,0.18,0.21,0.24,0.22,0.13,0.19,0.17,0.15,0.19,0.10,0.01,0.06,0.14,0.09,0.23,0.11,0.15,0.10,0.15,
686.00,0.41,0.70,0.66,0.59,0.45,0.51,0.33,0.36,0.38,0.51,0.50,0.39,0.54,0.57,0.57,0.56,0.61,0.57,0.69,0.88,0.99,0.71,0.56,0.48,0.52,0.99,0.75,0.34,0.41,0.29,0.25,1.33,0.36,0.35,0.37,0.23,0.14,0.13,0.14,0.25,0.16,0.23,0.20,0.22,0.12,0.17,0.16,0.16,0.16,0.11,0.00,0.08,0.13,0.12,0.22,0.11,0.13,0.13,0.11,
687.00,0.41,0.70,0.65,0.55,0.48,0.50,0.30,0.35,0.42,0.47,0.53,0.36,0.51,0.56,0.56,0.55,0.58,0.58,0.66,0.91,0.97,0.67,0.53,0.46,0.53,0.95,0.72,0.30,0.42,0.25,0.23,1.31,0.33,0.36,0.34,0.20,0.13,0.13,0.12,0.27,0.16,0.20,0.17,0.21,0.12,0.15,0.12,0.15,0.13,0.13,0.02,0.07,0.13,0.10,0.23,0.09,0.13,0.14,0.08,
688.00,0.39,0.65,0.65,0.52,0.47,0.49,0.30,0.36,0.42,0.45,0.50,0.34,0.52,0.54,0.55,0.53,0.57,0.62,0.66,0.91,0.94,0.64,0.49,0.44,0.53,0.96,0.72,0.27,0.39,0.20,0.22,1.25,0.32,0.34,0.36,0.15,0.17,0.15,0.08,0.25,0.18,0.21,0.17,0.18,0.11,0.14,0.12,0.13,0.08,0.12,0.05,0.11,0.13,0.10,0.22,0.12,0.13,0.17,0.10,
689.00,0.38,0.67,0.59,0.51,0.47,0.46,0.29,0.39,0.43,0.44,0.48,0.30,0.53,0.53,0.55,0.52,0.56,0.62,0.64,0.91,0.89,0.62,0.54,0.44,0.49,0.96,0.68,0.25,0.37,0.19,0.22,1.20,0.34,0.35,0.37,0.16,0.20,0.17,0.06,0.26,0.18,0.20,0.19,0.16,0.12,0.15,0.11,0.11,0.06,0.10,0.08,0.14,0.15,0.11,0.22,0.13,0.12,0.17,0.08,
690.00,0.36,0.68,0.55,0.52,0.46,0.46,0.32,0.38,0.45,0.45,0.47,0.30,0.52,0.51,0.58,0.50,0.58,0.63,0.64,0.92,0.85,0.60,0.56,0.43,0.46,0.93,0.71,0.30,0.35,0.20,0.22,1.19,0.36,0.31,0.37,0.18,0.20,0.19,0.04,0.28,0.16,0.18,0.21,0.12,0.10,0.13,0.09,0.07,0.06,0.08,0.10,0.14,0.14,0.12,0.20,0.18,0.12,0.13,0.08,
691.00,0.35,0.65,0.55,0.50,0.48,0.46,0.33,0.35,0.50,0.44,0.41,0.30,0.51,0.49,0.59,0.50,0.59,0.60,0.64,0.90,0.84,0.58,0.60,0.40,0.48,0.93,0.72,0.32,0.34,0.21,0.22,1.20,0.37,0.26,0.38,0.19,0.22,0.16,0.05,0.28,0.16,0.19,0.24,0.12,0.12,0.15,0.09,0.07,0.08,0.08,0.10,0.12,0.14,0.10,0.21,0.17,0.13,0.09,0.09,
692.00,0.33,0.64,0.55,0.55,0.46,0.46,0.33,0.36,0.49,0.46,0.39,0.31,0.50,0.47,0.57,0.52,0.60,0.58,0.65,0.90,0.83,0.58,0.63,0.39,0.47,0.92,0.69,0.34,0.29,0.24,0.24,1.18,0.39,0.27,0.43,0.20,0.22,0.15,0.06,0.27,0.15,0.22,0.25,0.13,0.12,0.19,0.08,0.07,0.12,0.08,0.07,0.11,0.15,0.12,0.20,0.16,0.09,0.09,0.07,
693.00,0.31,0.67,0.58,0.56,0.46,0.46,0.31,0.37,0.48,0.47,0.39,0.32,0.48,0.46,0.55,0.53,0.61,0.56,0.65,0.91,0.82,0.57,0.64,0.41,0.49,0.90,0.69,0.36,0.28,0.25,0.26,1.20,0.39,0.28,0.43,0.21,0.21,0.15,0.09,0.26,0.15,0.22,0.23,0.14,0.15,0.19,0.06,0.07,0.11,0.12,0.04,0.08,0.16,0.13,0.17,0.18,0.09,0.07,0.06,
694.00,0.29,0.66,0.62,0.58,0.47,0.49,0.31,0.37,0.48,0.48,0.41,0.35,0.48,0.46,0.53,0.52,0.65,0.55,0.67,0.91,0.86,0.56,0.62,0.42,0.53,0.91,0.70,0.39,0.31,0.27,0.26,1.24,0.37,0.27,0.40,0.17,0.20,0.15,0.12,0.25,0.15,0.23,0.20,0.15,0.20,0.18,0.04,0.07,0.15,0.11,0.04,0.08,0.17,0.12,0.15,0.18,0.13,0.10,0.06,
695.00,0.30,0.70,0.62,0.61,0.48,0.50,0.32,0.34,0.46,0.48,0.39,0.38,0.47,0.47,0.52,0.56,0.65,0.56,0.69,0.89,0.89,0.59,0.61,0.43,0.56,0.94,0.68,0.35,0.35,0.26,0.27,1.24,0.37,0.30,0.40,0.15,0.21,0.15,0.14,0.27,0.16,0.23,0.19,0.16,0.23,0.18,0.06,0.09,0.15,0.10,0.05,0.08,0.18,0.09,0.16,0.14,0.15,0.16,0.10,
696.00,0.30,0.73,0.63,0.61,0.49,0.49,0.35,0.35,0.44,0.50,0.43,0.37,0.48,0.47,0.52,0.58,0.64,0.59,0.67,0.92,0.91,0.61,0.61,0.45,0.55,0.98,0.70,0.35,0.35,0.29,0.28,1.26,0.37,0.33,0.39,0.16,0.21,0.21,0.15,0.28,0.17,0.18,0.17,0.18,0.22,0.18,0.08,0.09,0.13,0.11,0.07,0.09,0.22,0.10,0.17,0.17,0.18,0.19,0.12,
697.00,0.33,0.72,0.65,0.58,0.51,0.50,0.38,0.38,0.42,0.51,0.46,0.37,0.49,0.48,0.48,0.60,0.66,0.63,0.68,0.90,0.92,0.63,0.61,0.48,0.55,1.03,0.70,0.34,0.39,0.30,0.27,1.27,0.36,0.35,0.35,0.17,0.19,0.22,0.13,0.29,0.18,0.18,0.18,0.18,0.20,0.14,0.10,0.09,0.13,0.08,0.09,0.10,0.23,0.10,0.16,0.20,0.18,0.19,0.18,
698.00,0.35,0.68,0.64,0.57,0.51,0.49,0.42,0.37,0.41,0.51,0.46,0.37,0.51,0.51,0.49,0.60,0.64,0.64,0.66,0.90,0.92,0.64,0.62,0.48,0.54,1.04,0.69,0.33,0.41,0.30,0.29,1.25,0.36,0.34,0.37,0.17,0.20,0.21,0.14,0.29,0.19,0.19,0.20,0.18,0.13,0.14,0.13,0.06,0.15,0.09,0.12,0.13,0.18,0.05,0.20,0.17,0.16,0.23,0.20,
699.00,0.37,0.70,0.63,0.54,0.50,0.49,0.44,0.37,0.41,0.53,0.44,0.36,0.51,0.48,0.51,0.63,0.60,0.65,0.64,0.89,0.95,0.68,0.65,0.44,0.54,1.06,0.69,0.33,0.39,0.30,0.30,1.27,0.37,0.35,0.37,0.22,0.20,0.21,0.14,0.31,0.19,0.15,0.21,0.16,0.08,0.15,0.16,0.04,0.14,0.06,0.10,0.10,0.17,0.03,0.21,0.14,0.13,0.20,0.20,
700.00,0.38,0.62,0.64,0.51,0.47,0.45,0.48,0.39,0.43,0.53,0.44,0.32,0.56,0.48,0.52,0.58,0.59,0.59,0.64,0.91,0.91,0.69,0.63,0.44,0.56,1.01,0.72,0.33,0.38,0.30,0.32,1.23,0.37,0.37,0.40,0.25,0.23,0.18,0.15,0.30,0.21,0.13,0.23,0.19,0.06,0.18,0.19,0.01,0.14,0.09,0.10,0.07,0.13,0.06,0.22,0.14,0.06,0.15,0.15,
701.00,0.35,0.62,0.62,0.48,0.46,0.45,0.48,0.40,0.45,0.52,0.43,0.28,0.54,0.48,0.53,0.58,0.58,0.57,0.66,0.90,0.94,0.67,0.61,0.44,0.57,0.96,0.71,0.35,0.41,0.25,0.33,1.21,0.37,0.37,0.38,0.25,0.21,0.20,0.17,0.27,0.24,0.14,0.25,0.17,0.05,0.18,0.18,0.01,0.16,0.08,0.08,0.09,0.08,0.04,0.20,0.12,0.06,0.11,0.15,
702.00,0.36,0.63,0.60,0.50,0.47,0.47,0.45,0.38,0.47,0.54,0.40,0.29,0.57,0.48,0.53,0.54,0.55,0.54,0.68,0.87,0.95,0.66,0.59,0.43,0.60,0.96,0.74,0.37,0.37,0.21,0.33,1.20,0.37,0.36,0.39,0.25,0.25,0.16,0.16,0.24,0.25,0.12,0.25,0.14,0.06,0.24,0.19,0.01,0.13,0.09,0.09,0.08,0.06,0.03,0.21,0.06,0.08,0.10,0.13,
703.00,0.31,0.66,0.57,0.52,0.49,0.52,0.44,0.40,0.50,0.54,0.40,0.27,0.55,0.47,0.51,0.55,0.55,0.54,0.73,0.87,0.98,0.69,0.59,0.42,0.60,1.00,0.75,0.37,0.38,0.23,0.32,1.18,0.38,0.37,0.34,0.27,0.27,0.16,0.16,0.22,0.22,0.09,0.25,0.11,0.12,0.28,0.18,0.05,0.13,0.08,0.08,0.06,0.08,0.05,0.19,0.05,0.09,0.08,0.12,
704.00,0.31,0.66,0.58,0.53,0.50,0.53,0.43,0.36,0.47,0.53,0.42,0.28,0.55,0.47,0.49,0.54,0.56,0.55,0.77,0.87,0.96,0.66,0.57,0.43,0.61,1.01,0.76,0.34,0.41,0.23,0.33,1.18,0.41,0.36,0.37,0.24,0.26,0.15,0.16,0.17,0.18,0.09,0.29,0.12,0.14,0.30,0.17,0.08,0.13,0.15,0.07,0.09,0.09,0.09,0.20,0.03,0.08,0.10,0.14,
705.00,0.31,0.68,0.58,0.55,0.52,0.60,0.36,0.32,0.44,0.52,0.46,0.30,0.49,0.46,0.47,0.57,0.55,0.57,0.78,0.86,0.96,0.67,0.56,0.41,0.56,1.05,0.77,0.39,0.37,0.28,0.30,1.21,0.39,0.31,0.36,0.24,0.22,0.16,0.09,0.14,0.17,0.12,0.27,0.11,0.14,0.26,0.14,0.13,0.11,0.09,0.06,0.09,0.12,0.09,0.18,0.07,0.15,0.13,0.16,
706.00,0.33,0.63,0.60,0.58,0.52,0.62,0.35,0.31,0.41,0.53,0.48,0.30,0.50,0.48,0.49,0.58,0.55,0.58,0.76,0.86,0.97,0.65,0.52,0.42,0.51,1.08,0.78,0.39,0.36,0.32,0.30,1.21,0.43,0.30,0.37,0.22,0.19,0.14,0.07,0.14,0.14,0.15,0.31,0.13,0.18,0.19,0.12,0.17,0.10,0.10,0.07,0.11,0.16,0.10,0.18,0.07,0.11,0.11,0.16,
707.00,0.32,0.64,0.60,0.54,0.52,0.60,0.39,0.30,0.43,0.49,0.49,0.36,0.47,0.49,0.51,0.58,0.62,0.57,0.76,0.89,1.00,0.63,0.56,0.41,0.50,1.06,0.79,0.37,0.38,0.34,0.32,1.23,0.46,0.31,0.38,0.25,0.14,0.16,0.06,0.18,0.16,0.14,0.33,0.15,0.25,0.12,0.10,0.21,0.11,0.10,0.04,0.11,0.16,0.14,0.18,0.14,0.11,0.12,0.16,
708.00,0.38,0.64,0.65,0.54,0.53,0.61,0.39,0.28,0.44,0.50,0.47,0.38,0.47,0.48,0.53,0.59,0.62,0.56,0.74,0.89,0.99,0.63,0.56,0.43,0.51,1.02,0.79,0.38,0.38,0.31,0.34,1.27,0.43,0.30,0.40,0.24,0.07,0.18,0.05,0.21,0.18,0.17,0.33,0.15,0.24,0.08,0.07,0.23,0.14,0.07,0.05,0.13,0.17,0.19,0.18,0.13,0.10,0.10,0.12,
709.00,0.36,0.67,0.70,0.55,0.50,0.58,0.38,0.31,0.50,0.50,0.47,0.39,0.45,0.49,0.54,0.61,0.64,0.52,0.71,0.94,0.98,0.63,0.57,0.45,0.51,1.05,0.79,0.41,0.38,0.34,0.37,1.24,0.41,0.29,0.38,0.25,0.06,0.17,0.05,0.27,0.20,0.19,0.29,0.14,0.19,0.09,0.08,0.25,0.16,0.04,0.07,0.14,0.21,0.17,0.16,0.15,0.08,0.05,0.09,
710.00,0.37,0.66,0.69,0.56,0.50,0.53,0.37,0.37,0.53,0.54,0.47,0.38,0.49,0.47,0.53,0.56,0.68,0.54,0.66,0.90,0.99,0.67,0.62,0.46,0.53,1.04,0.79,0.36,0.43,0.30,0.37,1.26,0.41,0.32,0.34,0.24,0.04,0.15,0.11,0.27,0.22,0.21,0.30,0.13,0.18,0.09,0.07,0.24,0.19,0.09,0.08,0.14,0.22,0.18,0.18,0.13,0.06,0.05,0.11,
711.00,0.35,0.70,0.71,0.53,0.52,0.54,0.33,0.42,0.59,0.57,0.46,0.38,0.48,0.44,0.54,0.51,0.69,0.54,0.63,0.91,0.96,0.76,0.66,0.43,0.55,1.04,0.76,0.32,0.45,0.27,0.34,1.27,0.41,0.32,0.33,0.19,0.12,0.12,0.11,0.27,0.28,0.26,0.25,0.10,0.15,0.17,0.08,0.21,0.17,0.09,0.08,0.09,0.19,0.21,0.21,0.12,0.04,0.09,0.08,
712.00,0.36,0.69,0.70,0.54,0.53,0.54,0.29,0.39,0.59,0.62,0.49,0.32,0.47,0.44,0.56,0.49,0.66,0.57,0.60,0.91,0.92,0.79,0.62,0.44,0.59,1.06,0.74,0.29,0.45,0.26,0.31,1.28,0.37,0.31,0.27,0.13,0.17,0.08,0.16,0.19,0.29,0.30,0.21,0.10,0.09,0.22,0.08,0.16,0.15,0.10,0.08,0.12,0.20,0.16,0.23,0.05,0.05,0.08,0.04,
713.00,0.36,0.68,0.70,0.54,0.50,0.54,0.31,0.38,0.57,0.65,0.48,0.33,0.47,0.45,0.54,0.51,0.62,0.55,0.60,0.85,0.90,0.80,0.57,0.40,0.59,1.09,0.74,0.28,0.46,0.27,0.29,1.24,0.42,0.34,0.26,0.11,0.20,0.04,0.14,0.16,0.35,0.30,0.20,0.12,0.06,0.25,0.09,0.13,0.14,0.08,0.08,0.10,0.18,0.15,0.25,0.08,0.09,0.12,0.08,
714.00,0.40,0.67,0.64,0.48,0.50,0.55,0.33,0.36,0.54,0.62,0.47,0.31,0.43,0.44,0.52,0.50,0.58,0.56,0.57,0.77,0.93,0.78,0.54,0.39,0.61,1.08,0.73,0.32,0.44,0.21,0.24,1.25,0.40,0.39,0.24,0.11,0.21,0.03,0.15,0.12,0.35,0.27,0.22,0.09,0.13,0.22,0.07,0.18,0.13,0.09,0.02,0.06,0.18,0.17,0.24,0.09,0.13,0.17,0.09,
715.00,0.42,0.67,0.62,0.46,0.48,0.57,0.37,0.34,0.48,0.58,0.42,0.32,0.41,0.47,0.54,0.49,0.59,0.51,0.57,0.82,0.94,0.75,0.49,0.39,0.57,1.04,0.69,0.30,0.43,0.21,0.27,1.25,0.37,0.36,0.22,0.13,0.21,0.06,0.15,0.12,0.30,0.23,0.16,0.14,0.17,0.23,0.06,0.13,0.14,0.04,0.03,0.02,0.14,0.13,0.21,0.13,0.11,0.17,0.08,
716.00,0.42,0.69,0.60,0.45,0.48,0.49,0.38,0.31,0.45,0.51,0.47,0.38,0.41,0.48,0.50,0.51,0.55,0.51,0.59,0.81,0.93,0.67,0.51,0.41,0.56,1.04,0.69,0.31,0.38,0.22,0.27,1.21,0.36,0.40,0.17,0.20,0.16,0.10,0.18,0.11,0.22,0.14,0.18,0.12,0.18,0.20,0.10,0.18,0.14,0.01,0.05,0.06,0.14,0.12,0.18,0.16,0.11,0.15,0.05,
717.00,0.40,0.65,0.61,0.43,0.44,0.44,0.36,0.34,0.41,0.50,0.49,0.39,0.39,0.49,0.46,0.52,0.50,0.45,0.60,0.81,0.87,0.65,0.53,0.40,0.48,0.97,0.63,0.34,0.37,0.23,0.26,1.16,0.33,0.41,0.21,0.26,0.10,0.14,0.16,0.15,0.17,0.13,0.21,0.12,0.17,0.18,0.06,0.20,0.15,-0.03,0.04,0.04,0.12,0.11,0.13,0.23,0.04,0.14,0.08,
718.00,0.38,0.68,0.61,0.43,0.43,0.36,0.34,0.36,0.40,0.44,0.51,0.38,0.39,0.47,0.45,0.50,0.51,0.43,0.59,0.84,0.87,0.63,0.55,0.46,0.43,0.92,0.61,0.31,0.31,0.21,0.22,1.15,0.28,0.35,0.21,0.27,0.07,0.21,0.16,0.18,0.15,0.09,0.22,0.13,0.22,0.19,0.06,0.19,0.10,-0.02,0.05,0.06,0.14,0.07,0.10,0.23,-0.02,0.05,0.08,
719.00,0.33,0.62,0.61,0.47,0.47,0.38,0.36,0.39,0.37,0.47,0.54,0.38,0.42,0.44,0.42,0.49,0.52,0.41,0.59,0.87,0.86,0.61,0.60,0.41,0.37,0.85,0.61,0.31,0.27,0.30,0.22,1.13,0.31,0.36,0.21,0.26,0.06,0.24,0.18,0.13,0.12,0.10,0.23,0.11,0.18,0.22,0.05,0.15,0.06,0.04,0.14,0.08,0.16,0.02,0.09,0.30,-0.05,-0.01,0.10,
720.00,0.33,0.60,0.56,0.46,0.46,0.35,0.41,0.34,0.31,0.48,0.56,0.41,0.37,0.41,0.41,0.51,0.54,0.41,0.56,0.84,0.86,0.60,0.60,0.40,0.38,0.85,0.59,0.27,0.26,0.35,0.25,1.03,0.26,0.35,0.24,0.27,0.05,0.26,0.19,0.11,0.19,0.12,0.28,0.09,0.10,0.22,0.06,0.19,-0.01,0.05,0.19,0.12,0.16,-0.00,0.10,0.31,-0.05,-0.02,0.08,
721.00,0.31,0.58,0.48,0.44,0.47,0.34,0.44,0.33,0.29,0.55,0.47,0.37,0.36,0.38,0.46,0.52,0.54,0.44,0.53,0.81,0.83,0.59,0.61,0.36,0.37,0.82,0.60,0.28,0.28,0.41,0.27,1.03,0.17,0.30,0.25,0.23,0.03,0.22,0.10,0.08,0.26,0.14,0.28,0.11,0.04,0.24,0.03,0.16,0.00,0.09,0.17,0.13,0.19,0.01,0.08,0.27,0.04,-0.01,0.04,
722.00,0.27,0.62,0.40,0.43,0.49,0.42,0.48,0.27,0.32,0.55,0.41,0.37,0.36,0.30,0.48,0.50,0.55,0.49,0.49,0.79,0.85,0.59,0.61,0.39,0.39,0.80,0.62,0.25,0.24,0.44,0.33,1.00,0.21,0.30,0.24,0.17,0.10,0.18,0.13,0.07,0.28,0.15,0.27,0.10,0.01,0.25,0.06,0.13,0.00,0.13,0.18,0.17,0.21,0.07,0.11,0.21,0.11,-0.00,0.06,
723.00,0.24,0.58,0.38,0.39,0.49,0.49,0.51,0.24,0.29,0.58,0.40,0.41,0.35,0.27,0.49,0.48,0.56,0.53,0.50,0.74,0.83,0.58,0.60,0.40,0.41,0.75,0.62,0.28,0.19,0.47,0.34,1.04,0.23,0.34,0.21,0.22,0.09,0.12,0.17,0.12,0.28,0.17,0.31,0.11,0.00,0.17,-0.00,0.12,0.08,0.15,0.17,0.14,0.22,0.09,0.13,0.17,0.12,0.04,0.07,
724.00,0.24,0.63,0.35,0.38,0.46,0.49,0.47,0.18,0.35,0.55,0.35,0.42,0.37,0.32,0.53,0.42,0.59,0.55,0.49,0.69,0.86,0.57,0.55,0.39,0.39,0.74,0.64,0.23,0.22,0.45,0.32,1.02,0.23,0.24,0.24,0.20,0.09,0.14,0.16,0.20,0.25,0.19,0.34,0.15,0.06,0.16,0.03,0.14,0.12,0.08,0.14,0.10,0.19,0.12,0.18,0.03,0.14,0.03,0.09,
725.00,0.21,0.64,0.36,0.35,0.44,0.48,0.35,0.22,0.49,0.52,0.34,0.36,0.39,0.38,0.54,0.41,0.60,0.60,0.55,0.73,0.86,0.52,0.54,0.41,0.44,0.66,0.62,0.21,0.21,0.42,0.26,1.05,0.26,0.26,0.29,0.20,0.12,0.11,0.15,0.20,0.24,0.19,0.33,0.15,0.05,0.14,0.01,0.14,0.16,0.10,0.08,0.12,0.14,0.19,0.21,0.01,0.11,0.05,0.09,
726.00,0.21,0.63,0.43,0.40,0.43,0.50,0.27,0.24,0.45,0.52,0.38,0.32,0.37,0.40,0.48,0.40,0.59,0.58,0.55,0.74,0.82,0.53,0.46,0.43,0.44,0.69,0.60,0.21,0.20,0.35,0.20,1.06,0.30,0.24,0.34,0.20,0.10,0.13,0.21,0.17,0.24,0.24,0.28,0.17,0.06,0.16,0.03,0.15,0.14,0.06,0.01,0.08,0.10,0.21,0.16,0.04,-0.00,0.03,0.10,
727.00,0.25,0.62,0.48,0.41,0.40,0.46,0.18,0.25,0.47,0.51,0.44,0.30,0.36,0.39,0.43,0.38,0.58,0.55,0.53,0.75,0.83,0.58,0.47,0.41,0.49,0.71,0.58,0.22,0.23,0.31,0.19,1.05,0.28,0.20,0.34,0.19,0.10,0.13,0.20,0.19,0.28,0.25,0.23,0.20,0.05,0.15,0.07,0.19,0.10,0.10,-0.01,0.03,0.10,0.14,0.11,0.10,-0.01,0.05,0.13,
728.00,0.26,0.60,0.45,0.47,0.40,0.45,0.12,0.27,0.53,0.50,0.40,0.29,0.39,0.40,0.45,0.39,0.55,0.51,0.53,0.77,0.83,0.58,0.46,0.40,0.50,0.76,0.56,0.27,0.30,0.28,0.17,1.01,0.24,0.20,0.37,0.14,0.11,0.20,0.17,0.16,0.28,0.27,0.17,0.19,0.04,0.16,0.17,0.22,0.09,0.09,-0.07,0.04,0.04,0.11,0.08,0.13,0.00,0.06,0.09,
729.00,0.20,0.62,0.47,0.50,0.36,0.48,0.10,0.30,0.46,0.53,0.40,0.27,0.46,0.33,0.43,0.40,0.55,0.54,0.55,0.82,0.84,0.59,0.45,0.43,0.49,0.79,0.55,0.30,0.32,0.29,0.20,0.98,0.26,0.26,0.35,0.14,0.14,0.21,0.19,0.13,0.30,0.26,0.10,0.22,-0.01,0.14,0.23,0.13,0.06,0.13,-0.06,0.05,0.06,0.11,0.06,0.24,0.04,0.09,0.08,
730.00,0.21,0.66,0.48,0.54,0.35,0.49,0.16,0.26,0.40,0.54,0.39,0.26,0.41,0.32,0.44,0.42,0.56,0.51,0.53,0.80,0.83,0.62,0.49,0.44,0.47,0.85,0.57,0.34,0.34,0.24,0.22,1.00,0.24,0.25,0.34,0.15,0.17,0.22,0.17,0.16,0.27,0.27,0.05,0.25,0.01,0.12,0.27,0.11,0.00,0.17,-0.04,0.05,0.10,0.08,0.06,0.28,0.11,0.10,0.03,
731.00,0.27,0.66,0.47,0.56,0.33,0.52,0.21,0.26,0.45,0.55,0.37,0.28,0.49,0.35,0.45,0.43,0.54,0.54,0.55,0.83,0.83,0.65,0.51,0.43,0.47,0.89,0.57,0.34,0.32,0.27,0.24,1.04,0.32,0.33,0.37,0.16,0.20,0.23,0.17,0.19,0.24,0.24,0.08,0.23,0.05,0.09,0.24,0.14,0.05,0.18,0.01,0.07,0.15,0.05,0.10,0.27,0.19,0.12,0.05,
732.00,0.31,0.70,0.47,0.55,0.38,0.50,0.24,0.30,0.37,0.56,0.36,0.31,0.48,0.45,0.45,0.48,0.56,0.56,0.56,0.83,0.79,0.63,0.56,0.38,0.45,0.91,0.59,0.29,0.31,0.25,0.24,1.02,0.37,0.37,0.42,0.15,0.23,0.24,0.15,0.19,0.22,0.22,0.09,0.20,0.03,0.03,0.22,0.10,0.12,0.14,0.02,0.12,0.15,0.05,0.19,0.24,0.17,0.12,0.06,
733.00,0.30,0.72,0.52,0.56,0.40,0.47,0.29,0.32,0.36,0.57,0.37,0.31,0.45,0.49,0.45,0.44,0.58,0.55,0.57,0.82,0.75,0.60,0.61,0.35,0.41,0.91,0.64,0.24,0.30,0.18,0.23,1.04,0.37,0.36,0.42,0.17,0.23,0.22,0.15,0.24,0.19,0.19,0.11,0.20,0.07,0.04,0.19,0.09,0.07,0.10,0.11,0.09,0.16,0.08,0.26,0.27,0.19,0.11,0.09,
734.00,0.31,0.72,0.55,0.57,0.46,0.46,0.31,0.27,0.43,0.56,0.37,0.32,0.43,0.55,0.47,0.48,0.58,0.53,0.55,0.79,0.73,0.60,0.64,0.30,0.42,0.93,0.67,0.24,0.32,0.17,0.20,1.07,0.39,0.34,0.44,0.23,0.22,0.17,0.13,0.23,0.20,0.21,0.14,0.18,0.13,0.03,0.15,0.14,0.06,0.07,0.11,0.07,0.14,0.07,0.30,0.21,0.13,0.10,0.10,
735.00,0.31,0.69,0.57,0.59,0.52,0.47,0.31,0.32,0.46,0.57,0.40,0.35,0.45,0.56,0.42,0.44,0.57,0.49,0.56,0.77,0.77,0.62,0.62,0.29,0.46,0.97,0.70,0.25,0.32,0.19,0.20,1.08,0.39,0.34,0.40,0.26,0.20,0.13,0.10,0.24,0.19,0.26,0.19,0.18,0.18,0.08,0.08,0.13,0.11,0.00,0.11,0.08,0.20,0.06,0.34,0.16,0.10,0.06,0.12,
736.00,0.28,0.72,0.60,0.57,0.59,0.40,0.32,0.31,0.42,0.52,0.42,0.36,0.45,0.54,0.45,0.49,0.56,0.48,0.62,0.73,0.84,0.58,0.60,0.28,0.47,0.96,0.68,0.26,0.38,0.18,0.25,1.09,0.34,0.30,0.34,0.27,0.17,0.12,0.09,0.24,0.18,0.30,0.19,0.20,0.15,0.11,0.08,0.14,0.10,0.00,0.12,0.10,0.17,0.07,0.34,0.14,0.12,0.08,0.14,
737.00,0.29,0.65,0.64,0.62,0.57,0.48,0.40,0.32,0.43,0.56,0.43,0.31,0.47,0.52,0.49,0.47,0.55,0.45,0.67,0.73,0.88,0.59,0.56,0.33,0.49,0.98,0.69,0.33,0.40,0.22,0.25,1.13,0.27,0.27,0.29,0.29,0.16,0.07,0.09,0.25,0.17,0.30,0.17,0.24,0.16,0.16,0.05,0.15,0.06,-0.01,0.10,0.06,0.19,0.10,0.32,0.12,0.13,0.12,0.15,
738.00,0.30,0.63,0.65,0.66,0.55,0.51,0.37,0.31,0.40,0.54,0.44,0.27,0.51,0.51,0.52,0.49,0.53,0.50,0.66,0.76,0.92,0.66,0.54,0.39,0.55,1.01,0.63,0.38,0.41,0.28,0.30,1.14,0.28,0.26,0.26,0.28,0.20,0.05,0.06,0.20,0.17,0.26,0.16,0.26,0.16,0.20,0.04,0.11,0.07,0.01,0.06,0.06,0.18,0.08,0.26,0.09,0.18,0.11,0.20,
739.00,0.34,0.56,0.66,0.62,0.54,0.51,0.39,0.37,0.42,0.51,0.47,0.21,0.51,0.46,0.56,0.50,0.54,0.50,0.65,0.76,0.95,0.71,0.55,0.40,0.58,0.99,0.56,0.35,0.41,0.35,0.35,1.16,0.21,0.30,0.21,0.25,0.21,0.05,0.06,0.20,0.17,0.21,0.16,0.24,0.15,0.21,0.07,0.10,0.11,0.01,0.06,0.07,0.17,0.01,0.23,0.04,0.25,0.11,0.23,
