Date,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,2024/10/31,
698.00,1081.19,1079.29,1075.39,1073.93,1077.68,1078.22,1076.96,1079.98,1081.15,1089.48,1088.12,1079.10,1081.78,1081.69,1077.00,1070.91,1069.69,1071.69,1080.17,1080.37,1073.44,1060.47,1072.27,1082.12,1081.44,1083.39,1086.22,1084.46,1075.15,2.07,0.20,0.16,1068.51,1070.22,1070.41,1079.68,1084.41,1076.71,1079.34,1082.66,1084.61,1081.24,1078.80,1074.02,1072.61,1063.30,1066.37,1061.15,1061.35,1058.62,1056.61,1061.20,1061.16,1067.88,1070.71,1070.71,
699.00,1080.05,1077.85,1075.68,1073.39,1076.89,1077.05,1076.24,1078.68,1080.31,1088.45,1088.21,1075.78,1081.21,1081.07,1076.42,1068.29,1068.09,1069.51,1077.53,1078.85,1073.82,1060.63,1071.67,1082.40,1080.44,1083.99,1084.73,1083.29,1074.30,2.04,0.19,0.17,1068.23,1069.12,1069.48,1079.80,1082.30,1077.06,1080.41,1078.55,1085.15,1080.59,1076.67,1072.49,1073.66,1062.28,1065.05,1058.77,1062.03,1060.61,1055.93,1059.51,1059.89,1067.63,1066.81,1069.34,
700.00,1078.80,1075.97,1073.57,1072.44,1074.04,1075.89,1075.74,1076.58,1077.28,1086.03,1085.21,1073.05,1079.70,1081.19,1074.57,1065.85,1067.89,1067.05,1073.06,1077.28,1072.30,1059.05,1069.52,1080.28,1079.00,1083.29,1082.39,1080.87,1072.68,2.01,0.17,0.18,1067.22,1068.50,1067.40,1077.78,1080.61,1075.30,1078.68,1076.03,1082.04,1079.29,1073.49,1070.81,1071.59,1060.63,1063.78,1057.51,1061.21,1058.67,1054.27,1056.89,1058.96,1063.84,1065.03,1065.41,
701.00,1077.25,1076.00,1073.21,1070.98,1073.42,1073.42,1074.81,1076.90,1073.55,1085.82,1086.38,1072.37,1079.48,1080.46,1074.53,1064.63,1067.77,1065.89,1070.00,1077.18,1070.77,1058.01,1068.33,1079.06,1080.18,1080.81,1078.78,1079.06,1069.58,2.04,0.18,0.18,1066.65,1069.65,1065.96,1076.27,1079.76,1074.11,1078.92,1076.20,1080.53,1078.43,1073.07,1070.14,1069.09,1059.06,1062.47,1056.68,1058.92,1057.52,1054.11,1054.94,1058.43,1062.54,1063.38,1064.28,
702.00,1078.75,1078.54,1074.48,1073.21,1075.05,1075.99,1075.74,1078.53,1073.07,1086.93,1088.53,1074.48,1081.58,1080.34,1075.46,1066.04,1068.80,1065.57,1069.65,1078.88,1070.92,1058.41,1070.73,1079.81,1080.90,1082.00,1079.52,1079.60,1070.70,2.09,0.24,0.17,1068.69,1072.11,1066.57,1077.67,1082.54,1074.33,1080.03,1076.61,1081.32,1080.50,1073.74,1071.28,1069.39,1058.29,1063.23,1056.76,1060.00,1058.06,1054.50,1057.26,1060.23,1062.92,1064.73,1065.17,
703.00,1080.15,1081.22,1078.52,1076.81,1079.65,1078.45,1079.14,1082.00,1075.24,1090.68,1092.67,1077.99,1083.51,1083.67,1079.40,1070.63,1072.20,1070.41,1074.43,1083.39,1074.43,1063.37,1075.31,1082.77,1084.27,1085.03,1082.54,1083.21,1073.21,2.17,0.27,0.23,1072.77,1076.73,1070.35,1081.73,1087.19,1076.47,1081.73,1079.71,1083.70,1084.77,1077.95,1076.10,1072.80,1061.45,1065.87,1061.24,1065.00,1061.39,1058.32,1060.51,1063.87,1066.73,1068.68,1068.21,
704.00,1085.08,1086.64,1082.09,1080.62,1084.31,1084.27,1083.01,1087.04,1080.21,1096.91,1097.63,1083.86,1089.31,1090.33,1086.34,1076.88,1077.57,1076.57,1080.45,1090.76,1078.72,1068.11,1081.37,1087.55,1089.71,1090.63,1087.88,1088.37,1077.80,2.20,0.29,0.22,1078.70,1081.99,1074.72,1086.23,1092.42,1081.56,1084.95,1086.94,1088.28,1090.91,1083.80,1080.83,1075.62,1066.32,1071.42,1065.14,1069.01,1064.14,1063.58,1064.56,1069.59,1070.80,1074.56,1072.85,
705.00,1090.39,1091.06,1088.00,1083.93,1088.84,1088.22,1087.25,1091.57,1084.23,1102.59,1102.49,1089.72,1092.45,1094.58,1091.85,1082.87,1080.84,1081.61,1087.58,1095.33,1083.75,1072.73,1086.50,1091.29,1093.12,1095.05,1093.09,1093.19,1083.62,2.26,0.27,0.23,1081.12,1085.57,1080.58,1091.14,1095.72,1084.83,1089.28,1091.18,1093.43,1095.64,1088.94,1085.62,1080.84,1071.11,1076.00,1070.46,1072.65,1067.71,1067.97,1070.54,1074.22,1076.61,1079.83,1079.45,
706.00,1091.99,1093.12,1090.51,1088.10,1090.45,1091.33,1090.93,1091.83,1089.96,1104.24,1103.77,1093.36,1095.16,1096.93,1093.95,1087.36,1082.34,1085.46,1091.81,1098.60,1087.09,1075.38,1091.11,1094.40,1093.76,1098.19,1098.57,1095.92,1088.74,2.26,0.26,0.23,1083.23,1088.08,1083.41,1093.09,1098.85,1088.42,1092.96,1094.64,1096.64,1097.88,1092.17,1089.69,1084.38,1074.40,1080.25,1072.82,1076.41,1070.42,1070.13,1073.57,1077.47,1081.14,1084.36,1084.62,
707.00,1095.52,1095.03,1094.30,1089.66,1093.44,1093.93,1094.30,1091.37,1094.54,1106.49,1104.05,1095.63,1097.83,1099.18,1096.00,1090.03,1084.17,1088.20,1093.81,1098.69,1089.17,1077.22,1092.71,1098.69,1096.37,1101.00,1102.35,1097.71,1090.27,2.20,0.23,0.26,1085.02,1091.25,1085.63,1095.64,1101.13,1091.37,1096.74,1097.71,1099.66,1100.88,1095.64,1092.95,1088.08,1077.46,1083.56,1076.85,1079.17,1074.66,1074.66,1077.10,1078.81,1085.39,1086.49,1086.86,
708.00,1099.78,1097.35,1096.81,1092.90,1096.58,1097.60,1098.01,1094.68,1100.38,1108.61,1107.68,1097.91,1101.83,1100.11,1098.16,1092.10,1086.15,1090.73,1095.35,1099.38,1091.33,1079.34,1093.58,1102.18,1099.60,1103.28,1104.51,1100.41,1092.65,2.17,0.21,0.18,1086.60,1093.33,1088.72,1098.58,1102.48,1095.43,1100.91,1099.51,1103.23,1102.66,1099.01,1095.08,1092.25,1081.02,1086.12,1079.49,1082.62,1078.32,1077.57,1080.64,1081.15,1087.57,1089.80,1091.15,
709.00,1102.83,1099.32,1100.36,1095.20,1098.78,1099.07,1102.83,1097.42,1102.66,1109.86,1109.38,1100.07,1103.25,1101.71,1099.32,1092.57,1089.24,1091.66,1097.07,1099.72,1091.15,1081.07,1094.71,1103.48,1101.46,1103.45,1106.99,1102.37,1094.14,2.12,0.22,0.15,1087.84,1095.51,1092.04,1100.72,1105.19,1097.04,1102.83,1100.94,1104.40,1102.79,1101.23,1098.90,1095.57,1083.75,1088.07,1084.52,1085.63,1081.96,1079.28,1083.81,1084.51,1091.07,1092.86,1093.89,
710.00,1103.51,1103.33,1100.65,1099.18,1100.35,1101.32,1104.69,1099.89,1105.64,1110.62,1112.54,1102.21,1107.29,1103.68,1101.20,1094.40,1092.23,1093.16,1097.93,1101.04,1091.97,1083.57,1096.34,1107.05,1104.76,1104.21,1108.34,1105.76,1095.29,2.08,0.17,0.11,1092.38,1097.60,1094.81,1101.65,1107.62,1100.53,1105.57,1103.33,1105.23,1104.35,1103.71,1101.23,1098.91,1084.50,1090.32,1087.44,1088.94,1086.10,1081.95,1083.28,1085.84,1094.21,1092.68,1094.98,
711.00,1106.24,1104.25,1102.49,1099.62,1100.58,1102.37,1102.68,1103.91,1104.83,1110.99,1115.09,1101.61,1107.66,1105.17,1101.65,1093.53,1094.18,1091.84,1098.70,1101.00,1094.49,1086.13,1096.93,1107.31,1106.05,1105.90,1107.28,1106.63,1095.10,2.09,0.17,0.10,1094.64,1097.97,1097.01,1103.52,1108.69,1100.72,1105.13,1103.30,1105.29,1103.83,1102.95,1099.46,1098.96,1084.14,1091.50,1088.51,1090.50,1086.67,1084.29,1084.33,1087.78,1093.99,1092.15,1094.14,
712.00,1104.69,1103.19,1099.91,1098.84,1097.88,1099.63,1100.60,1106.33,1102.68,1110.45,1116.04,1102.34,1105.80,1104.01,1101.29,1090.76,1092.80,1091.04,1098.13,1101.02,1094.86,1086.23,1094.18,1104.85,1104.98,1104.70,1105.67,1106.87,1094.56,2.14,0.18,0.08,1094.14,1095.66,1095.68,1103.06,1107.82,1098.25,1102.79,1102.23,1104.30,1101.69,1101.70,1097.74,1096.21,1084.18,1090.75,1086.88,1089.37,1083.23,1081.02,1081.58,1087.73,1091.71,1091.28,1092.95,
713.00,1097.23,1098.00,1094.00,1093.43,1090.65,1092.58,1093.15,1100.98,1093.60,1104.38,1109.42,1097.24,1097.94,1098.65,1096.14,1084.69,1087.03,1084.07,1092.03,1095.39,1088.60,1080.73,1088.05,1097.42,1097.79,1099.09,1101.07,1101.89,1088.59,2.12,0.16,0.10,1090.09,1088.32,1089.43,1096.77,1103.02,1091.96,1096.77,1096.42,1098.26,1094.94,1095.10,1091.58,1089.35,1077.44,1084.61,1079.65,1080.87,1076.90,1076.33,1074.35,1080.99,1084.20,1085.18,1086.37,
714.00,1084.57,1085.10,1081.12,1081.67,1077.90,1080.57,1077.30,1088.90,1080.67,1091.55,1097.09,1085.14,1084.57,1083.89,1085.57,1071.77,1072.64,1071.73,1080.53,1081.62,1077.30,1068.86,1076.34,1084.54,1084.32,1087.69,1088.83,1091.38,1077.58,2.17,0.17,0.21,1078.19,1075.81,1075.59,1085.49,1089.40,1080.75,1084.79,1084.25,1085.99,1083.02,1082.09,1077.37,1075.35,1065.35,1069.99,1066.80,1066.58,1063.61,1063.04,1060.99,1066.52,1069.60,1072.72,1073.22,
715.00,1063.69,1062.14,1059.70,1061.54,1057.86,1059.43,1056.35,1067.26,1062.40,1070.75,1072.77,1064.45,1061.25,1062.05,1063.63,1050.62,1052.24,1051.42,1059.76,1062.91,1058.28,1046.29,1055.50,1062.98,1061.56,1066.56,1067.91,1068.73,1056.32,2.13,0.16,0.17,1054.62,1053.86,1051.69,1063.87,1065.53,1059.34,1063.36,1063.80,1064.14,1062.61,1061.25,1055.79,1052.15,1045.92,1048.03,1044.50,1043.72,1041.15,1039.97,1040.50,1046.56,1045.65,1052.93,1053.39,
716.00,1036.97,1034.17,1030.52,1034.37,1032.20,1031.45,1030.18,1035.77,1034.66,1042.01,1042.91,1035.85,1033.64,1032.98,1037.11,1023.31,1022.82,1022.31,1030.47,1035.38,1029.01,1017.51,1027.65,1035.00,1033.42,1039.13,1041.13,1039.74,1028.18,2.05,0.18,0.17,1025.51,1026.84,1022.20,1035.08,1035.59,1031.86,1036.68,1034.43,1036.99,1036.97,1033.21,1029.68,1024.53,1019.54,1020.93,1016.07,1014.98,1013.97,1011.84,1014.05,1017.28,1017.51,1025.24,1024.40,
717.00,1005.96,1001.52,998.41,1002.09,1001.21,1000.33,997.50,1000.97,1004.34,1008.69,1008.83,1002.16,1001.76,1001.25,1004.34,992.75,989.30,988.87,997.06,1003.14,995.86,983.92,997.75,1004.19,1001.36,1006.90,1008.52,1007.05,995.57,1.98,0.16,0.20,991.98,994.65,990.88,1001.97,1002.92,1001.68,1005.25,1000.97,1003.12,1004.09,1000.78,997.93,994.39,988.53,987.61,983.82,982.02,983.48,981.10,982.42,983.66,985.97,992.34,993.77,
718.00,978.94,971.46,969.77,973.08,972.59,971.48,969.36,970.05,976.62,978.44,980.06,971.48,974.82,973.90,973.68,963.40,961.57,960.77,967.74,974.82,966.73,954.21,969.64,974.91,973.39,977.13,978.73,977.73,966.84,1.87,0.21,0.23,960.86,967.03,961.88,972.69,970.95,972.27,974.20,969.83,971.77,974.69,971.27,968.25,964.11,959.77,960.16,955.74,953.82,953.90,951.79,954.22,954.71,958.56,962.88,964.62,
719.00,958.23,951.50,947.97,952.77,951.73,951.42,950.35,948.35,954.88,956.34,958.00,949.70,955.61,952.89,949.58,943.70,941.09,941.13,947.16,954.19,944.47,932.25,946.77,954.88,954.31,955.00,956.46,954.35,943.70,1.80,0.18,0.14,940.09,948.97,942.43,949.77,951.12,949.81,951.92,947.16,949.81,953.38,951.04,947.93,944.32,936.74,940.86,932.21,935.32,933.98,930.71,932.75,933.52,938.55,941.13,942.89,
720.00,944.72,940.18,937.01,938.17,938.38,939.62,936.34,935.79,939.13,942.31,946.39,935.84,943.87,940.15,937.97,930.99,927.42,926.79,936.12,939.55,930.13,919.43,933.51,940.37,941.07,940.54,941.64,940.73,931.16,1.78,0.22,0.14,928.04,936.10,929.31,938.55,942.00,935.58,936.70,932.07,937.25,937.90,936.48,933.99,931.59,920.58,927.28,920.46,922.62,920.08,918.23,921.09,918.57,926.22,927.06,927.35,
721.00,937.16,934.30,929.53,931.25,930.79,934.30,927.52,932.23,931.30,937.13,941.54,931.14,936.65,933.37,931.74,923.76,924.11,923.85,932.37,932.51,924.31,913.52,926.51,934.00,934.67,932.63,934.81,934.23,926.09,1.74,0.22,0.16,922.13,929.76,923.76,934.04,936.42,926.78,926.37,928.44,929.76,930.16,930.97,928.46,924.34,914.08,919.54,913.41,916.67,911.76,911.22,913.31,911.56,921.32,922.67,922.18,
722.00,932.28,931.42,925.57,927.14,928.58,931.60,922.38,929.05,925.70,933.19,941.28,928.70,931.65,928.88,929.53,919.81,922.07,921.24,929.20,931.10,920.91,910.44,921.77,927.94,930.82,929.36,931.88,929.20,923.98,1.71,0.25,0.15,919.05,925.87,920.33,931.27,933.04,920.32,921.32,925.66,926.69,926.95,927.46,924.31,917.61,908.57,914.77,910.14,912.03,907.13,906.52,908.28,905.68,917.47,918.40,916.36,
723.00,926.48,927.65,921.39,921.73,924.67,927.23,917.91,924.79,921.41,929.67,935.58,926.26,926.06,923.40,926.29,915.57,916.64,915.87,926.49,925.30,917.91,906.36,916.11,923.51,925.95,924.60,929.45,924.36,921.08,1.78,0.27,0.17,914.64,919.79,914.84,927.44,929.13,915.99,916.85,923.43,924.27,923.32,922.77,920.87,913.67,902.98,908.80,904.99,906.46,901.50,901.49,903.72,901.39,913.14,915.38,911.65,
724.00,919.92,923.01,917.01,916.30,919.81,920.00,913.25,918.38,918.08,926.13,929.71,922.61,919.96,919.26,921.47,910.61,912.03,910.30,921.04,920.76,915.24,902.40,914.21,917.36,918.46,920.40,923.68,920.44,915.98,1.67,0.19,0.20,908.91,911.87,908.59,921.67,922.25,911.04,913.97,921.19,919.66,919.18,915.62,915.07,907.68,899.64,903.19,900.62,900.07,895.05,895.77,896.87,897.43,908.83,910.73,907.70,
725.00,915.74,916.62,910.49,913.30,915.09,914.91,909.61,912.70,912.54,921.32,924.62,918.49,915.76,914.49,916.13,905.58,906.68,905.14,914.59,915.48,910.26,899.01,909.61,914.64,915.35,918.91,922.49,917.90,909.74,1.69,0.19,0.21,904.37,907.27,906.24,915.76,915.35,909.25,912.02,916.26,916.44,916.96,911.33,909.74,902.36,897.61,900.16,893.20,896.49,893.06,892.03,892.39,891.77,904.99,906.03,903.79,
726.00,914.73,913.77,909.26,908.95,912.32,910.35,909.61,909.40,912.76,918.22,920.72,915.39,913.72,912.80,910.10,906.20,901.04,900.61,910.23,912.50,907.73,895.79,908.13,914.24,912.11,917.57,918.40,916.21,906.73,1.71,0.20,0.23,900.78,904.01,902.13,912.32,912.50,909.35,912.98,910.79,915.47,915.17,908.21,906.59,902.05,894.26,897.84,890.42,894.00,893.47,889.19,890.72,889.10,900.33,902.14,903.14,
727.00,915.41,912.73,908.96,908.98,911.07,908.81,912.13,909.41,914.38,919.01,916.79,914.39,916.78,912.57,908.06,907.17,901.15,899.06,910.18,910.78,906.59,895.45,907.77,915.74,911.96,918.11,917.84,916.18,905.06,1.75,0.16,0.21,901.29,903.85,901.01,911.68,911.51,911.07,914.04,910.05,914.38,914.70,908.80,906.55,902.04,893.97,898.92,889.43,895.13,894.83,888.39,891.84,889.92,899.81,902.94,904.29,
728.00,920.86,916.49,911.96,913.71,914.82,912.83,916.12,912.51,918.06,922.70,920.24,917.10,921.13,916.03,911.94,910.18,906.26,903.71,913.12,914.31,908.39,897.91,912.25,919.24,915.19,922.07,918.26,918.86,906.41,1.64,0.11,0.19,907.43,909.63,907.54,914.51,914.42,915.62,917.65,912.27,918.22,917.47,914.05,912.09,905.31,897.84,902.26,892.40,901.32,901.32,891.81,895.77,894.72,902.85,905.35,908.43,
729.00,929.31,923.14,919.65,921.22,919.78,920.11,922.54,921.38,923.59,929.21,927.39,922.42,928.21,922.16,918.85,914.84,914.23,910.58,920.08,920.99,914.49,904.28,918.12,926.51,923.49,928.82,924.79,924.53,913.15,1.78,0.17,0.17,915.27,917.74,913.38,923.73,923.89,921.51,923.39,917.09,924.59,921.54,920.63,919.32,913.19,903.82,908.93,899.31,908.15,908.96,899.80,904.87,901.88,908.41,911.23,913.83,
730.00,939.31,934.13,931.32,930.45,931.26,932.07,933.06,934.31,933.15,941.02,938.58,931.78,937.42,932.71,930.01,925.04,926.78,923.27,930.50,932.54,924.64,913.10,929.34,936.84,935.21,937.12,935.18,934.95,925.01,1.82,0.17,0.19,925.74,929.63,924.37,934.66,936.28,928.50,931.99,930.97,933.88,929.58,930.79,931.69,923.24,914.41,918.56,909.84,917.40,918.56,910.10,915.42,913.59,918.59,923.33,924.00,
731.00,952.40,949.65,945.82,946.17,945.59,947.64,945.39,948.35,945.90,957.19,954.29,945.90,950.86,947.15,945.65,938.16,942.31,939.15,945.18,948.20,938.63,927.84,943.44,949.21,950.61,952.69,948.95,948.31,939.12,1.89,0.06,0.12,941.70,943.73,939.61,948.49,953.39,941.06,945.61,946.87,945.73,944.08,944.83,946.43,935.06,927.72,933.12,925.55,931.09,931.98,926.61,930.24,930.28,934.24,938.13,935.93,
732.00,968.36,966.46,963.71,964.28,962.54,966.33,961.66,966.75,961.95,974.75,975.36,964.43,966.91,966.02,965.46,955.11,958.31,959.20,964.15,966.47,957.46,947.11,962.25,966.19,968.36,969.67,967.49,966.61,958.46,1.94,0.08,0.16,959.34,962.23,956.71,966.03,971.71,958.32,963.26,966.04,962.98,963.86,960.78,964.43,953.64,945.36,950.61,945.35,948.41,949.00,944.64,947.98,949.01,952.36,955.54,952.93,
733.00,982.94,982.10,981.39,979.76,978.76,982.81,978.13,983.44,977.84,989.84,992.14,981.68,982.52,983.11,982.52,972.15,972.41,976.75,981.56,984.40,976.25,965.63,978.93,982.81,985.03,985.20,986.37,984.57,976.50,2.05,0.07,0.18,973.70,978.38,972.15,981.39,988.04,973.62,980.60,985.53,979.72,982.60,976.54,980.18,970.48,960.32,967.43,962.54,963.92,964.38,960.57,962.92,964.46,969.85,971.61,971.78,
734.00,994.05,995.38,993.44,992.38,994.03,997.86,991.45,995.72,993.17,1002.63,1007.25,996.44,995.92,997.86,998.75,986.20,983.25,990.30,996.10,995.87,990.00,981.11,993.42,997.89,999.34,997.66,1002.31,998.82,991.40,2.03,0.07,0.16,989.09,991.75,987.82,994.47,1000.93,989.95,996.39,999.38,995.73,999.36,992.44,992.85,985.81,976.21,982.22,976.42,977.04,978.71,974.43,976.18,978.24,983.50,987.48,987.28,
735.00,1004.60,1005.16,1004.34,1002.03,1003.48,1007.46,1002.74,1005.83,1006.09,1012.22,1016.98,1008.39,1005.34,1010.25,1008.87,997.35,991.14,999.99,1007.54,1005.23,1002.48,994.37,1005.01,1007.91,1008.17,1009.99,1011.14,1009.28,1002.81,2.01,0.16,0.15,997.94,1000.95,996.75,1006.16,1010.58,1004.04,1009.88,1008.76,1006.57,1012.18,1003.71,1003.63,997.50,986.94,992.81,988.83,988.50,989.43,984.86,986.27,988.39,993.37,997.72,1001.44,
736.00,1008.73,1007.93,1009.73,1007.04,1009.94,1013.54,1010.24,1011.24,1013.34,1017.05,1020.65,1013.54,1012.34,1014.84,1015.25,1003.83,997.11,1004.63,1014.14,1010.13,1008.34,999.82,1009.24,1015.04,1012.14,1013.74,1017.35,1015.24,1007.33,1.99,0.24,0.18,1000.82,1006.93,1002.52,1011.64,1013.74,1011.23,1015.24,1012.74,1014.24,1018.35,1009.83,1008.63,1005.42,994.31,997.72,996.41,994.71,995.31,989.50,992.50,993.61,997.31,1003.42,1008.93,
737.00,1011.23,1012.36,1011.37,1008.85,1011.84,1015.46,1012.36,1012.61,1015.37,1019.53,1022.76,1013.99,1014.67,1015.09,1016.42,1005.32,1000.97,1004.87,1014.55,1012.66,1008.80,1000.46,1009.76,1018.53,1012.94,1016.07,1018.39,1017.78,1007.75,2.00,0.26,0.13,1003.47,1008.24,1005.51,1014.25,1015.09,1013.97,1017.97,1012.73,1019.11,1019.14,1013.27,1009.08,1009.01,996.11,999.43,998.66,997.74,998.30,992.51,994.56,995.69,1000.15,1006.79,1010.44,
738.00,1013.89,1015.20,1012.06,1011.27,1014.35,1017.97,1013.59,1014.97,1018.13,1022.14,1024.98,1014.43,1016.51,1016.98,1017.59,1006.57,1004.57,1005.66,1014.35,1014.82,1009.19,1001.49,1012.58,1019.59,1013.28,1018.58,1019.21,1019.59,1007.82,2.01,0.25,0.09,1007.49,1011.12,1007.65,1016.97,1020.27,1016.04,1018.67,1011.89,1021.36,1017.98,1014.89,1009.82,1011.66,1000.26,1001.95,1000.80,1000.26,999.95,994.10,999.41,999.50,1003.41,1009.13,1009.82,
739.00,1017.00,1017.37,1015.12,1013.62,1017.12,1020.80,1017.00,1018.23,1018.97,1025.78,1027.68,1014.98,1020.15,1021.13,1017.77,1008.36,1011.04,1008.88,1014.34,1019.23,1011.10,1001.81,1013.96,1020.52,1016.21,1019.30,1019.61,1021.75,1008.36,2.00,0.23,0.16,1008.35,1014.59,1009.57,1017.69,1021.78,1016.45,1018.75,1014.60,1022.70,1017.50,1016.31,1012.12,1013.06,1001.82,1003.38,1004.50,1003.61,1000.56,996.47,1001.72,1002.36,1009.22,1012.03,1012.02,
740.00,1023.19,1023.72,1019.40,1018.61,1022.36,1025.38,1020.14,1022.08,1022.42,1029.90,1034.55,1018.45,1024.05,1023.25,1020.82,1011.91,1017.49,1013.33,1016.49,1024.31,1013.96,1003.67,1016.64,1022.62,1021.19,1020.87,1023.88,1026.20,1012.91,1.98,0.18,0.13,1016.97,1021.09,1014.29,1021.24,1026.57,1019.62,1022.30,1018.96,1025.73,1021.99,1020.52,1015.49,1018.04,1004.05,1009.01,1009.64,1006.79,1004.89,1002.04,1007.58,1005.63,1014.49,1015.49,1012.12,
741.00,1029.40,1030.32,1024.62,1023.84,1026.34,1027.83,1023.74,1028.23,1025.58,1033.75,1041.59,1025.38,1026.54,1027.51,1026.06,1016.36,1023.62,1019.00,1021.41,1029.03,1019.67,1009.47,1023.02,1024.84,1027.47,1027.51,1030.07,1032.28,1020.30,1.97,0.14,0.14,1023.30,1026.22,1018.44,1027.35,1031.04,1023.39,1026.95,1025.99,1029.43,1026.10,1023.82,1020.09,1019.35,1007.74,1014.02,1014.69,1011.40,1008.19,1007.30,1012.11,1011.03,1020.25,1020.85,1017.60,
742.00,1035.12,1033.15,1029.78,1030.55,1033.36,1033.12,1029.16,1034.71,1031.49,1039.47,1046.23,1033.68,1031.22,1034.33,1032.64,1021.46,1029.68,1027.64,1027.12,1036.00,1026.58,1016.06,1027.86,1027.83,1033.72,1033.12,1036.80,1036.89,1027.33,2.00,0.08,0.18,1028.05,1034.15,1024.20,1033.27,1037.30,1029.26,1032.66,1034.09,1033.63,1032.47,1029.81,1027.55,1023.60,1016.30,1021.41,1019.23,1016.20,1012.90,1011.13,1018.85,1016.94,1024.93,1025.45,1025.00,
743.00,1040.00,1038.54,1035.61,1035.85,1037.69,1038.02,1034.91,1040.47,1036.89,1046.00,1053.15,1040.97,1035.99,1039.98,1040.52,1028.30,1033.39,1033.58,1033.13,1040.47,1033.58,1022.28,1033.20,1034.98,1042.08,1040.66,1044.02,1042.32,1033.96,2.01,0.05,0.16,1033.32,1038.49,1030.14,1040.33,1041.87,1037.01,1039.91,1041.18,1040.00,1039.13,1035.43,1034.10,1029.69,1022.73,1028.09,1024.12,1020.37,1019.31,1018.90,1025.18,1021.10,1030.09,1031.53,1031.67,
744.00,1044.98,1043.30,1041.96,1041.61,1042.29,1042.96,1041.28,1045.65,1042.62,1051.04,1056.41,1047.66,1040.94,1044.64,1044.64,1035.90,1036.92,1038.93,1038.59,1043.98,1040.28,1030.51,1039.94,1040.27,1045.65,1047.67,1051.36,1044.98,1042.29,2.03,0.09,0.16,1038.59,1042.29,1035.23,1045.32,1045.66,1044.30,1045.98,1045.65,1044.98,1047.99,1041.94,1040.27,1035.56,1027.16,1033.88,1027.84,1024.81,1026.82,1024.46,1030.52,1025.48,1031.87,1035.24,1037.92,
745.00,1045.88,1045.67,1045.95,1046.89,1047.79,1047.11,1046.48,1047.44,1047.79,1057.30,1057.05,1052.39,1045.67,1050.60,1047.77,1042.46,1039.77,1041.22,1046.13,1048.27,1045.93,1033.67,1044.15,1046.97,1046.90,1055.81,1057.11,1047.64,1045.24,2.02,0.01,0.20,1038.89,1045.87,1038.48,1047.79,1049.02,1049.44,1049.23,1047.91,1050.39,1052.79,1045.54,1043.89,1040.34,1033.20,1037.85,1030.53,1029.99,1031.78,1028.21,1034.22,1031.69,1034.57,1038.47,1043.61,
746.00,1050.60,1048.19,1050.46,1051.30,1052.20,1051.07,1050.08,1049.15,1053.57,1060.09,1062.47,1056.34,1053.69,1055.67,1049.85,1048.28,1042.69,1045.10,1048.89,1052.64,1047.96,1037.39,1047.99,1054.97,1050.78,1061.57,1061.17,1049.85,1046.36,1.97,0.03,0.18,1044.06,1050.28,1044.67,1052.15,1052.93,1055.03,1055.46,1050.08,1056.34,1057.21,1051.71,1050.14,1047.49,1039.11,1043.30,1033.17,1036.20,1038.15,1033.93,1037.48,1036.20,1040.62,1041.79,1046.97,
747.00,1054.37,1054.20,1055.39,1052.77,1053.74,1054.10,1053.70,1049.96,1056.64,1061.97,1065.17,1055.65,1057.66,1058.23,1050.95,1051.30,1046.06,1045.92,1052.37,1055.30,1048.63,1042.24,1051.97,1060.90,1053.70,1066.10,1061.47,1053.97,1047.96,1.94,0.10,0.18,1047.13,1051.70,1047.17,1055.35,1056.95,1057.70,1057.26,1050.59,1060.59,1059.35,1054.59,1051.97,1052.28,1041.52,1044.95,1036.99,1042.46,1041.44,1039.67,1039.57,1039.31,1044.51,1045.66,1049.92,
748.00,1056.90,1055.52,1057.39,1056.73,1056.48,1055.34,1056.06,1051.25,1059.73,1065.09,1065.08,1054.67,1059.31,1060.51,1053.42,1051.66,1051.37,1046.73,1052.57,1058.47,1048.54,1044.62,1052.21,1061.65,1056.42,1065.21,1061.05,1056.42,1048.18,1.99,0.17,0.25,1048.47,1054.26,1049.74,1056.79,1058.82,1056.11,1057.92,1051.18,1060.82,1059.97,1056.89,1054.86,1053.35,1043.42,1045.71,1039.69,1046.49,1044.02,1041.79,1040.54,1044.99,1047.09,1049.39,1052.09,
